file_names,labels
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016891.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_013638.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016858.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017911.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_001263.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018684.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008591.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_023180.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018744.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_010363.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009985.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000745.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003600.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005841.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_014662.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_010954.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008014.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_022514.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004173.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002002.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019285.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018028.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_007381.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020391.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009425.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006708.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008452.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018638.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017648.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000432.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_023751.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016829.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018933.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_015202.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009182.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002820.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_001961.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008068.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_007236.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002324.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008284.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_021329.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009073.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002786.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006757.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002841.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005965.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009374.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017537.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017243.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005174.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012472.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_021431.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006390.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019682.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_021796.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004423.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020880.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_021051.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005030.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_010391.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017397.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000348.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005298.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003725.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019974.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_014930.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002878.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016719.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_014926.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_023649.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004615.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019788.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_013207.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019955.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012199.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009087.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_022326.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003835.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008133.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020263.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_014797.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_022299.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020291.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018277.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020517.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005070.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_010442.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016195.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016877.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_023389.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018496.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005256.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005506.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_007639.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_021527.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003889.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006511.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_021618.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006639.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016121.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003724.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009337.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008930.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_011063.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_021294.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004869.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018052.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012399.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006042.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_011687.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000286.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_014128.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002876.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_007618.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008777.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017904.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006188.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006669.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_015139.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012521.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_023486.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008201.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017726.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_022030.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019676.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000961.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_001935.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008862.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005408.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009627.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_023010.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002813.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_022534.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004129.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000386.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019561.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009573.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018897.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_015570.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_011467.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003305.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005524.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009782.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016771.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012951.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_010436.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_001430.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_007837.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000729.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016827.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005314.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004568.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000785.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006545.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016942.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016335.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018415.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016049.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_007071.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002973.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018446.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_010644.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008985.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003811.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002880.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000859.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_015708.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_014830.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017585.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016710.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_022021.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_002209.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017370.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006367.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_001619.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020705.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_008377.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_013117.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005104.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_013586.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012625.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_023647.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_011246.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_010846.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019364.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006897.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004783.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_005819.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012974.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_015231.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019851.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_001479.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_006381.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020636.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_015866.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_000271.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004391.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_019630.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_013211.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_004486.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_020152.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_018512.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_011402.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_017770.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009162.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_007523.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_016637.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_015529.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_009057.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_012856.jpg,1
/media/DOLPHIN1/Wh_detection_database_NEURIPS/Dolph2Vec_detection_all_years/spectrograms/positives/whistle_003701.jpg,1
